archive_date,count_long_short_ratio,count_toptrader_long_short_ratio,create_time,source,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio,symbol
2025-08-16,,,2025-08-16 00:00:00,binance_coin_m_archive,30501031.00000000,25987.28103405,2.06821330,,BTCUSD_PERP
2025-08-17,,,2025-08-17 00:00:00,binance_coin_m_archive,29515227.00000000,25138.51157989,0.29132805,,BTCUSD_PERP
2025-08-18,,,2025-08-18 00:00:00,binance_coin_m_archive,29527612.00000000,25144.41281387,0.27584023,,BTCUSD_PERP
2025-08-19,,,2025-08-19 00:00:00,binance_coin_m_archive,29246324.00000000,25161.33150715,0.58073536,,BTCUSD_PERP
2025-08-20,,,2025-08-20 00:00:00,binance_coin_m_archive,29007449.00000000,25710.21656625,1.92870832,,BTCUSD_PERP
2025-08-21,,,2025-08-21 00:00:00,binance_coin_m_archive,29774795.00000000,26061.49939059,1.38648434,,BTCUSD_PERP
2025-08-22,,,2025-08-22 00:00:00,binance_coin_m_archive,29643411.00000000,26360.24276377,1.28384041,,BTCUSD_PERP
2025-08-23,,,2025-08-23 00:00:00,binance_coin_m_archive,30824875.00000000,26369.16361965,5.49069849,,BTCUSD_PERP
2025-08-24,,,2025-08-24 00:00:00,binance_coin_m_archive,30995262.00000000,26868.47863023,0.74606452,,BTCUSD_PERP
2025-08-25,,,2025-08-25 00:00:00,binance_coin_m_archive,30745769.00000000,27100.02563080,1.86667422,,BTCUSD_PERP
2025-08-26,,,2025-08-26 00:00:00,binance_coin_m_archive,30137305.00000000,27372.79006717,0.79017127,,BTCUSD_PERP
2025-08-27,,,2025-08-27 00:00:00,binance_coin_m_archive,29380108.00000000,26293.67252054,0.61050903,,BTCUSD_PERP
2025-08-28,,,2025-08-28 00:00:00,binance_coin_m_archive,28641918.00000000,25756.23535734,0.55599764,,BTCUSD_PERP
2025-08-29,,,2025-08-29 00:00:00,binance_coin_m_archive,28320389.00000000,25171.53114045,0.54113673,,BTCUSD_PERP
2025-08-30,,,2025-08-30 00:00:00,binance_coin_m_archive,28618530.00000000,26413.33220030,0.58690116,,BTCUSD_PERP
2025-08-31,,,2025-08-31 00:00:00,binance_coin_m_archive,28839600.00000000,26514.78375993,5.96961806,,BTCUSD_PERP
2025-09-01,,,2025-09-01 00:00:00,binance_coin_m_archive,28859449.00000000,26668.39993014,0.95395968,,BTCUSD_PERP
2025-09-02,,,2025-09-02 00:00:00,binance_coin_m_archive,28567808.00000000,26162.57759169,0.58429812,,BTCUSD_PERP
2025-09-03,,,2025-09-03 00:00:00,binance_coin_m_archive,28115733.00000000,25283.73667934,2.51530925,,BTCUSD_PERP
2025-09-04,,,2025-09-04 00:00:00,binance_coin_m_archive,28233845.00000000,25277.14116179,2.45952923,,BTCUSD_PERP
2025-09-05,,,2025-09-05 00:00:00,binance_coin_m_archive,27458621.00000000,24808.14568892,1.43987409,,BTCUSD_PERP
2025-09-06,,,2025-09-06 00:00:00,binance_coin_m_archive,27693968.00000000,25031.99098290,1.15003677,,BTCUSD_PERP
2025-09-07,,,2025-09-07 00:00:00,binance_coin_m_archive,27733798.00000000,25173.20478271,0.41178921,,BTCUSD_PERP
2025-09-08,,,2025-09-08 00:00:00,binance_coin_m_archive,27644918.00000000,24883.78356286,2.61310684,,BTCUSD_PERP
2025-09-09,,,2025-09-09 00:00:00,binance_coin_m_archive,28082256.00000000,25066.05732240,0.54867257,,BTCUSD_PERP
2025-09-10,,,2025-09-10 00:00:00,binance_coin_m_archive,27868779.00000000,24993.75019234,1.03500465,,BTCUSD_PERP
2025-09-11,,,2025-09-11 00:00:00,binance_coin_m_archive,27438398.00000000,24082.83962385,2.16321754,,BTCUSD_PERP
2025-09-12,,,2025-09-12 00:00:00,binance_coin_m_archive,27193502.00000000,23549.00284943,0.93128904,,BTCUSD_PERP
2025-09-13,,,2025-09-13 00:00:00,binance_coin_m_archive,29410050.00000000,25340.17901116,1.57464115,,BTCUSD_PERP
2025-09-14,,,2025-09-14 00:00:00,binance_coin_m_archive,28917484.00000000,24944.86463732,0.07448834,,BTCUSD_PERP
2025-09-15,,,2025-09-15 00:00:00,binance_coin_m_archive,27683347.00000000,24014.09466613,1.39606652,,BTCUSD_PERP
2025-09-16,,,2025-09-16 00:00:00,binance_coin_m_archive,27113801.00000000,23509.24587605,0.43728739,,BTCUSD_PERP
2025-09-17,,,2025-09-17 00:00:00,binance_coin_m_archive,27405996.00000000,23468.79564916,0.87160000,,BTCUSD_PERP
2025-09-18,,,2025-09-18 00:00:00,binance_coin_m_archive,27007107.00000000,23193.85215491,0.58362440,,BTCUSD_PERP
2025-09-19,,,2025-09-19 00:00:00,binance_coin_m_archive,27167667.00000000,23207.40371883,0.61227545,,BTCUSD_PERP
2025-09-20,,,2025-09-20 00:00:00,binance_coin_m_archive,27474436.00000000,23756.61999696,0.34376238,,BTCUSD_PERP
2025-09-21,,,2025-09-21 00:00:00,binance_coin_m_archive,27520984.00000000,23788.52095211,26.90384615,,BTCUSD_PERP
2025-09-22,,,2025-09-22 00:00:00,binance_coin_m_archive,27400305.00000000,23774.05493443,0.74776843,,BTCUSD_PERP
2025-09-23,,,2025-09-23 00:00:00,binance_coin_m_archive,27267595.00000000,24197.23238047,3.75049768,,BTCUSD_PERP
2025-09-24,,,2025-09-24 00:00:00,binance_coin_m_archive,26578462.00000000,23736.66160945,1.00549786,,BTCUSD_PERP
2025-09-25,,,2025-09-25 00:00:00,binance_coin_m_archive,26434401.00000000,23329.62457296,0.92405649,,BTCUSD_PERP
2025-09-26,,,2025-09-26 00:00:00,binance_coin_m_archive,27239020.00000000,24989.46808315,1.10286320,,BTCUSD_PERP
2025-09-27,,,2025-09-27 00:00:00,binance_coin_m_archive,27462698.00000000,25047.04540711,1.82738041,,BTCUSD_PERP
2025-09-28,,,2025-09-28 00:00:00,binance_coin_m_archive,27036352.00000000,24660.95279708,1.36344464,,BTCUSD_PERP
2025-09-29,,,2025-09-29 00:00:00,binance_coin_m_archive,26620643.00000000,23732.77811383,0.69247447,,BTCUSD_PERP
2025-09-30,,,2025-09-30 00:00:00,binance_coin_m_archive,26754302.00000000,23402.19499160,1.14245651,,BTCUSD_PERP
2025-10-01,,,2025-10-01 00:00:00,binance_coin_m_archive,26564767.00000000,23301.68219598,1.77172196,,BTCUSD_PERP
2025-10-02,,,2025-10-02 00:00:00,binance_coin_m_archive,26950043.00000000,22720.81349656,1.88139864,,BTCUSD_PERP
2025-10-03,,,2025-10-03 00:00:00,binance_coin_m_archive,27093217.00000000,22472.08078040,0.56260249,,BTCUSD_PERP
2025-10-04,,,2025-10-04 00:00:00,binance_coin_m_archive,26575688.00000000,21737.09712775,1.74311585,,BTCUSD_PERP
2025-10-05,,,2025-10-05 00:00:00,binance_coin_m_archive,25569291.00000000,20887.55452808,10.95156451,,BTCUSD_PERP
2025-10-06,,,2025-10-06 00:00:00,binance_coin_m_archive,25238527.00000000,20435.33974005,0.92002876,,BTCUSD_PERP
2025-10-07,,,2025-10-07 00:00:00,binance_coin_m_archive,26034738.00000000,20887.88065507,0.33017286,,BTCUSD_PERP
2025-10-08,,,2025-10-08 00:00:00,binance_coin_m_archive,26485967.00000000,21828.14619585,0.25048632,,BTCUSD_PERP
2025-10-09,,,2025-10-09 00:00:00,binance_coin_m_archive,26342081.00000000,21368.06014657,0.43369565,,BTCUSD_PERP
2025-10-10,,,2025-10-10 00:00:00,binance_coin_m_archive,25657335.00000000,21089.02944223,1.24479531,,BTCUSD_PERP
2025-10-11,,,2025-10-11 00:00:00,binance_coin_m_archive,24116866.00000000,21344.08053457,0.93106180,,BTCUSD_PERP
2025-10-12,,,2025-10-12 00:00:00,binance_coin_m_archive,24104955.00000000,21770.01232778,0.87151838,,BTCUSD_PERP
2025-10-13,,,2025-10-13 00:00:00,binance_coin_m_archive,24986371.00000000,21721.64875512,0.61669782,,BTCUSD_PERP
2025-10-14,,,2025-10-14 00:00:00,binance_coin_m_archive,22256958.00000000,19316.72122839,2.31369446,,BTCUSD_PERP
2025-10-15,,,2025-10-15 00:00:00,binance_coin_m_archive,22336127.00000000,19759.79698936,1.21346425,,BTCUSD_PERP
2025-10-16,,,2025-10-16 00:00:00,binance_coin_m_archive,22379201.00000000,20203.41448089,1.37304452,,BTCUSD_PERP
2025-10-17,,,2025-10-17 00:00:00,binance_coin_m_archive,22595691.00000000,20887.74812500,3.49410198,,BTCUSD_PERP
2025-10-18,,,2025-10-18 00:00:00,binance_coin_m_archive,22054281.00000000,20724.02646522,0.46973611,,BTCUSD_PERP
2025-10-19,,,2025-10-19 00:00:00,binance_coin_m_archive,22491294.00000000,20987.22363124,5.85137157,,BTCUSD_PERP
2025-10-20,,,2025-10-20 00:00:00,binance_coin_m_archive,23300606.00000000,21449.75156574,0.91444444,,BTCUSD_PERP
2025-10-21,,,2025-10-21 00:00:00,binance_coin_m_archive,23946730.00000000,21669.36108058,0.69259521,,BTCUSD_PERP
2025-10-22,,,2025-10-22 00:00:00,binance_coin_m_archive,24870278.00000000,22957.61058900,0.85792875,,BTCUSD_PERP
2025-10-23,,,2025-10-23 00:00:00,binance_coin_m_archive,24585951.00000000,22855.75982741,6.06950765,,BTCUSD_PERP
2025-10-24,,,2025-10-24 00:00:00,binance_coin_m_archive,23853026.00000000,21673.27928270,1.00665660,,BTCUSD_PERP
2025-10-25,,,2025-10-25 00:00:00,binance_coin_m_archive,24382669.00000000,21970.44586653,0.66943542,,BTCUSD_PERP
2025-10-26,,,2025-10-26 00:00:00,binance_coin_m_archive,24264709.00000000,21738.14097148,0.30766890,,BTCUSD_PERP
2025-10-27,,,2025-10-27 00:00:00,binance_coin_m_archive,24260277.00000000,21184.44401948,1.45322417,,BTCUSD_PERP
2025-10-28,,,2025-10-28 00:00:00,binance_coin_m_archive,25734702.00000000,22559.97733276,0.08511050,,BTCUSD_PERP
2025-10-29,,,2025-10-29 00:00:00,binance_coin_m_archive,25335422.00000000,22446.55089926,0.38930370,,BTCUSD_PERP
2025-10-30,,,2025-10-30 00:00:00,binance_coin_m_archive,25514361.00000000,23196.79264376,0.64670992,,BTCUSD_PERP
2025-10-31,,,2025-10-31 00:00:00,binance_coin_m_archive,25990754.00000000,24006.45703564,0.46682347,,BTCUSD_PERP
2025-11-01,,,2025-11-01 00:00:00,binance_coin_m_archive,24562844.00000000,22430.17728799,0.04780652,,BTCUSD_PERP
2025-11-02,,,2025-11-02 00:00:00,binance_coin_m_archive,24463217.00000000,22234.80270117,0.60221634,,BTCUSD_PERP
2025-11-03,,,2025-11-03 00:00:00,binance_coin_m_archive,24149873.00000000,21856.10442509,0.57033848,,BTCUSD_PERP
2025-11-04,,,2025-11-04 00:00:00,binance_coin_m_archive,25732882.00000000,24158.20093203,1.76989398,,BTCUSD_PERP
2025-11-05,,,2025-11-05 00:00:00,binance_coin_m_archive,25087710.00000000,24734.20868941,1.52021951,,BTCUSD_PERP
2025-11-06,,,2025-11-06 00:00:00,binance_coin_m_archive,23417664.00000000,22550.33308874,2.62979286,,BTCUSD_PERP
2025-11-07,,,2025-11-07 00:00:00,binance_coin_m_archive,24239905.00000000,23937.08804256,0.83176383,,BTCUSD_PERP
2025-11-08,,,2025-11-08 00:00:00,binance_coin_m_archive,23565640.00000000,22824.77076572,0.10061103,,BTCUSD_PERP
2025-11-09,,,2025-11-09 00:00:00,binance_coin_m_archive,24111991.00000000,23581.79173156,1.64415323,,BTCUSD_PERP
2025-11-10,,,2025-11-10 00:00:00,binance_coin_m_archive,22621338.00000000,21613.47982240,1.08049444,,BTCUSD_PERP
2025-11-11,,,2025-11-11 00:00:00,binance_coin_m_archive,22389464.00000000,21133.63220769,1.31925850,,BTCUSD_PERP
2025-11-12,,,2025-11-12 00:00:00,binance_coin_m_archive,23474432.00000000,22793.98593196,2.19170033,,BTCUSD_PERP
2025-11-13,,,2025-11-13 00:00:00,binance_coin_m_archive,24889299.00000000,24500.01821065,1.59361921,,BTCUSD_PERP
2025-11-14,,,2025-11-14 00:00:00,binance_coin_m_archive,24420205.00000000,24521.23247781,0.86448296,,BTCUSD_PERP
2025-11-15,,,2025-11-15 00:00:00,binance_coin_m_archive,22754248.00000000,24086.55695796,0.93729600,,BTCUSD_PERP
2025-11-16,,,2025-11-16 00:00:00,binance_coin_m_archive,22786056.00000000,23857.82088774,0.82615760,,BTCUSD_PERP
2025-11-17,,,2025-11-17 00:00:00,binance_coin_m_archive,22167466.00000000,23541.33851578,0.37519595,,BTCUSD_PERP
2025-11-18,,,2025-11-18 00:00:00,binance_coin_m_archive,22564012.00000000,24506.53501108,5.07003051,,BTCUSD_PERP
2025-11-19,,,2025-11-19 00:00:00,binance_coin_m_archive,20969579.00000000,22577.65779698,1.07024139,,BTCUSD_PERP
2025-11-20,,,2025-11-20 00:00:00,binance_coin_m_archive,20947109.00000000,22909.18943866,1.05621855,,BTCUSD_PERP
2025-11-21,,,2025-11-21 00:00:00,binance_coin_m_archive,21028846.00000000,24312.96890012,0.70958952,,BTCUSD_PERP
2025-11-22,,,2025-11-22 00:00:00,binance_coin_m_archive,19457086.00000000,22880.42691156,0.54410915,,BTCUSD_PERP
2025-11-23,,,2025-11-23 00:00:00,binance_coin_m_archive,19347682.00000000,22855.53170043,0.60634417,,BTCUSD_PERP
2025-11-24,,,2025-11-24 00:00:00,binance_coin_m_archive,19229743.00000000,22160.49743291,1.15392804,,BTCUSD_PERP
2025-11-25,,,2025-11-25 00:00:00,binance_coin_m_archive,19224740.00000000,21788.92620226,3.32449830,,BTCUSD_PERP
2025-11-26,,,2025-11-26 00:00:00,binance_coin_m_archive,19229109.00000000,22028.12838289,3.35895435,,BTCUSD_PERP
2025-11-27,,,2025-11-27 00:00:00,binance_coin_m_archive,18861606.00000000,20857.82499939,0.66593407,,BTCUSD_PERP
2025-11-28,,,2025-11-28 00:00:00,binance_coin_m_archive,18671962.00000000,20454.36920931,6.74310777,,BTCUSD_PERP
2025-11-29,,,2025-11-29 00:00:00,binance_coin_m_archive,18691987.00000000,20570.12629912,0.39387508,,BTCUSD_PERP
2025-11-30,,,2025-11-30 00:00:00,binance_coin_m_archive,18531685.00000000,20410.10896884,0.53545735,,BTCUSD_PERP
2025-12-01,,,2025-12-01 00:00:00,binance_coin_m_archive,18013891.00000000,19940.52454059,0.83016381,,BTCUSD_PERP
2025-12-02,,,2025-12-02 00:00:00,binance_coin_m_archive,17578123.00000000,20376.80391125,2.14088235,,BTCUSD_PERP
2025-12-03,,,2025-12-03 00:00:00,binance_coin_m_archive,17573547.00000000,19251.59283814,2.02193136,,BTCUSD_PERP
2025-12-04,,,2025-12-04 00:00:00,binance_coin_m_archive,17989688.00000000,19257.19872292,0.15637984,,BTCUSD_PERP
2025-12-05,,,2025-12-05 00:00:00,binance_coin_m_archive,18009742.00000000,19563.65865911,0.87485882,,BTCUSD_PERP
2025-12-06,,,2025-12-06 00:00:00,binance_coin_m_archive,17794495.00000000,19925.10657071,0.58830972,,BTCUSD_PERP
2025-12-07,,,2025-12-07 00:00:00,binance_coin_m_archive,17815836.00000000,19974.36584504,0.58078264,,BTCUSD_PERP
2025-12-08,,,2025-12-08 00:00:00,binance_coin_m_archive,17583022.00000000,19458.85568836,4.85663334,,BTCUSD_PERP
2025-12-09,,,2025-12-09 00:00:00,binance_coin_m_archive,17871900.00000000,19724.76557947,1.10497238,,BTCUSD_PERP
2025-12-10,,,2025-12-10 00:00:00,binance_coin_m_archive,17931413.00000000,19353.11195751,2.44232516,,BTCUSD_PERP
2025-12-11,,,2025-12-11 00:00:00,binance_coin_m_archive,17635709.00000000,19168.23505643,1.57402754,,BTCUSD_PERP
2025-12-12,,,2025-12-12 00:00:00,binance_coin_m_archive,17355484.00000000,18764.20652041,0.28413079,,BTCUSD_PERP
2025-12-13,,,2025-12-13 00:00:00,binance_coin_m_archive,16975167.00000000,18809.67455982,0.81484315,,BTCUSD_PERP
2025-12-14,,,2025-12-14 00:00:00,binance_coin_m_archive,16695260.00000000,18503.20850281,0.54680451,,BTCUSD_PERP
2025-12-15,,,2025-12-15 00:00:00,binance_coin_m_archive,17113613.00000000,19421.30742616,0.98648097,,BTCUSD_PERP
2025-12-16,,,2025-12-16 00:00:00,binance_coin_m_archive,17545495.00000000,20312.95471971,5.71281572,,BTCUSD_PERP
2025-12-17,,,2025-12-17 00:00:00,binance_coin_m_archive,17305999.00000000,19705.77624643,0.68520942,,BTCUSD_PERP
2025-12-18,,,2025-12-18 00:00:00,binance_coin_m_archive,17118073.00000000,19861.50806308,5.09918107,,BTCUSD_PERP
2025-12-19,,,2025-12-19 00:00:00,binance_coin_m_archive,17105440.00000000,20022.66172229,9.01026167,,BTCUSD_PERP
2025-12-20,,,2025-12-20 00:00:00,binance_coin_m_archive,17001034.00000000,19306.52236865,0.46963947,,BTCUSD_PERP
2025-12-21,,,2025-12-21 00:00:00,binance_coin_m_archive,16888596.00000000,19127.26230923,1.20715835,,BTCUSD_PERP
2025-12-22,,,2025-12-22 00:00:00,binance_coin_m_archive,16693937.00000000,18841.93661618,0.22401289,,BTCUSD_PERP
2025-12-23,,,2025-12-23 00:00:00,binance_coin_m_archive,17584434.00000000,19866.90271966,1.21901970,,BTCUSD_PERP
2025-12-24,,,2025-12-24 00:00:00,binance_coin_m_archive,17128879.00000000,19597.65430587,2.52568398,,BTCUSD_PERP
2025-12-25,,,2025-12-25 00:00:00,binance_coin_m_archive,17031272.00000000,19445.62501270,0.35459155,,BTCUSD_PERP
2025-12-26,,,2025-12-26 00:00:00,binance_coin_m_archive,17125129.00000000,19649.54539613,0.56295241,,BTCUSD_PERP
2025-12-27,,,2025-12-27 00:00:00,binance_coin_m_archive,16963115.00000000,19435.81791186,0.14644809,,BTCUSD_PERP
2025-12-28,,,2025-12-28 00:00:00,binance_coin_m_archive,16914456.00000000,19266.73121391,1.29961898,,BTCUSD_PERP
2025-12-29,,,2025-12-29 00:00:00,binance_coin_m_archive,16899417.00000000,19234.63651543,0.92885872,,BTCUSD_PERP
2025-12-30,,,2025-12-30 00:00:00,binance_coin_m_archive,17018315.00000000,19531.31114898,4.75134650,,BTCUSD_PERP
2025-12-31,,,2025-12-31 00:00:00,binance_coin_m_archive,17242824.00000000,19513.10475648,0.51434252,,BTCUSD_PERP
2026-01-01,,,2026-01-01 00:00:00,binance_coin_m_archive,17191582.00000000,19647.34265287,4.21268164,,BTCUSD_PERP
2026-01-02,,,2026-01-02 00:00:00,binance_coin_m_archive,17020593.00000000,19189.17784537,0.86531158,,BTCUSD_PERP
2026-01-03,,,2026-01-03 00:00:00,binance_coin_m_archive,17645066.00000000,19625.47242212,1.18836756,,BTCUSD_PERP
2026-01-04,,,2026-01-04 00:00:00,binance_coin_m_archive,17676986.00000000,19522.07734155,0.75929550,,BTCUSD_PERP
2026-01-05,,,2026-01-05 00:00:00,binance_coin_m_archive,17881137.00000000,19549.43772458,3.92834610,,BTCUSD_PERP
2026-01-06,,,2026-01-06 00:00:00,binance_coin_m_archive,18568277.00000000,19786.03108428,3.35183350,,BTCUSD_PERP
2026-01-07,,,2026-01-07 00:00:00,binance_coin_m_archive,17815529.00000000,19020.88231212,0.44087954,,BTCUSD_PERP
2026-01-08,,,2026-01-08 00:00:00,binance_coin_m_archive,18472275.00000000,20241.23713574,3.15425929,,BTCUSD_PERP
2026-01-09,,,2026-01-09 00:00:00,binance_coin_m_archive,18624921.00000000,20469.08269169,4.12302988,,BTCUSD_PERP
2026-01-10,,,2026-01-10 00:00:00,binance_coin_m_archive,18125022.00000000,20030.88011989,4.24503883,,BTCUSD_PERP
2026-01-11,,,2026-01-11 00:00:00,binance_coin_m_archive,17812786.00000000,19712.05635402,1.24684298,,BTCUSD_PERP
2026-01-12,,,2026-01-12 00:00:00,binance_coin_m_archive,18029373.00000000,19848.96755357,6.03866366,,BTCUSD_PERP
2026-01-13,,,2026-01-13 00:00:00,binance_coin_m_archive,18182301.00000000,19943.29384666,13.76767677,,BTCUSD_PERP
2026-01-14,,,2026-01-14 00:00:00,binance_coin_m_archive,19179659.00000000,20116.32417258,1.49661265,,BTCUSD_PERP
2026-01-15,,,2026-01-15 00:00:00,binance_coin_m_archive,19149163.00000000,19760.64897419,0.25270171,,BTCUSD_PERP
2026-01-16,,,2026-01-16 00:00:00,binance_coin_m_archive,18221881.00000000,19072.73207650,0.41621179,,BTCUSD_PERP
2026-01-17,,,2026-01-17 00:00:00,binance_coin_m_archive,18268355.00000000,19132.43307496,0.45314543,,BTCUSD_PERP
2026-01-18,,,2026-01-18 00:00:00,binance_coin_m_archive,18623250.00000000,19590.42936416,2.61403509,,BTCUSD_PERP
2026-01-19,,,2026-01-19 00:00:00,binance_coin_m_archive,18485057.00000000,19751.28055238,1.01110420,,BTCUSD_PERP
2026-01-20,,,2026-01-20 00:00:00,binance_coin_m_archive,18409139.00000000,19895.77089721,1.98008939,,BTCUSD_PERP
2026-01-21,,,2026-01-21 00:00:00,binance_coin_m_archive,18825127.00000000,21322.61611109,0.67566918,,BTCUSD_PERP
2026-01-22,,,2026-01-22 00:00:00,binance_coin_m_archive,18672741.00000000,20898.98441592,0.60498558,,BTCUSD_PERP
2026-01-23,,,2026-01-23 00:00:00,binance_coin_m_archive,18786113.00000000,21004.92330488,0.66333628,,BTCUSD_PERP
2026-01-24,,,2026-01-24 00:00:00,binance_coin_m_archive,19058823.00000000,21303.39086871,7.48523622,,BTCUSD_PERP
2026-01-25,,,2026-01-25 00:00:00,binance_coin_m_archive,18986562.00000000,21318.53229180,0.19122542,,BTCUSD_PERP
2026-01-26,,,2026-01-26 00:00:00,binance_coin_m_archive,19324595.00000000,22329.33511451,8.41898052,,BTCUSD_PERP
2026-01-27,,,2026-01-27 00:00:00,binance_coin_m_archive,19345310.00000000,21927.41682280,0.04142071,,BTCUSD_PERP
2026-01-28,,,2026-01-28 00:00:00,binance_coin_m_archive,19366020.00000000,21735.71259415,0.38660442,,BTCUSD_PERP
2026-01-29,,,2026-01-29 00:00:00,binance_coin_m_archive,19504137.00000000,21882.03065807,1.58107784,,BTCUSD_PERP
2026-01-30,,,2026-01-30 00:00:00,binance_coin_m_archive,20601250.00000000,24385.00217187,0.51571002,,BTCUSD_PERP
2026-01-31,,,2026-01-31 00:00:00,binance_coin_m_archive,19546967.00000000,23240.75217749,0.52035623,,BTCUSD_PERP
2026-02-01,,,2026-02-01 00:00:00,binance_coin_m_archive,19292145.00000000,24544.24317947,0.96711372,,BTCUSD_PERP
2026-02-02,,,2026-02-02 00:00:00,binance_coin_m_archive,19374797.00000000,25205.44703548,1.61088621,,BTCUSD_PERP
2026-02-03,,,2026-02-03 00:00:00,binance_coin_m_archive,18872246.00000000,23998.91909626,0.26561796,,BTCUSD_PERP
2026-02-04,,,2026-02-04 00:00:00,binance_coin_m_archive,18515947.00000000,24478.57855732,2.65111562,,BTCUSD_PERP
2026-02-05,,,2026-02-05 00:00:00,binance_coin_m_archive,18773196.00000000,25725.91871734,0.27769737,,BTCUSD_PERP
2026-02-06,,,2026-02-06 00:00:00,binance_coin_m_archive,16316647.00000000,25996.96484651,0.53852100,,BTCUSD_PERP
2026-02-07,,,2026-02-07 00:00:00,binance_coin_m_archive,15747615.00000000,22339.41908714,1.10174517,,BTCUSD_PERP
2026-02-08,,,2026-02-08 00:00:00,binance_coin_m_archive,14616138.00000000,21112.84760800,0.49052990,,BTCUSD_PERP
2026-02-09,,,2026-02-09 00:00:00,binance_coin_m_archive,14383996.00000000,20473.45737352,6.72920658,,BTCUSD_PERP
2026-02-10,,,2026-02-10 00:00:00,binance_coin_m_archive,14149833.00000000,20193.03680090,0.70311898,,BTCUSD_PERP
2026-02-11,,,2026-02-11 00:00:00,binance_coin_m_archive,13564015.00000000,19722.55866959,2.15359207,,BTCUSD_PERP
2026-02-12,,,2026-02-12 00:00:00,binance_coin_m_archive,13350250.00000000,19919.10631975,2.57833554,,BTCUSD_PERP
2026-02-13,,,2026-02-13 00:00:00,binance_coin_m_archive,13063160.00000000,19740.05642538,0.73627501,,BTCUSD_PERP
2026-02-14,,,2026-02-14 00:00:00,binance_coin_m_archive,13234057.00000000,19235.97160380,0.48469484,,BTCUSD_PERP
2026-02-15,,,2026-02-15 00:00:00,binance_coin_m_archive,13199423.00000000,18924.44657911,1.05153996,,BTCUSD_PERP
2026-02-16,,,2026-02-16 00:00:00,binance_coin_m_archive,13266736.00000000,19299.31628408,0.63307565,,BTCUSD_PERP
2026-02-17,,,2026-02-17 00:00:00,binance_coin_m_archive,13019641.00000000,18915.64045133,1.16264867,,BTCUSD_PERP
2026-02-18,,,2026-02-18 00:00:00,binance_coin_m_archive,13200072.00000000,19572.72258108,0.75980590,,BTCUSD_PERP
2026-02-19,,,2026-02-19 00:00:00,binance_coin_m_archive,13576131.00000000,20441.47710519,1.57697842,,BTCUSD_PERP
2026-02-20,,,2026-02-20 00:00:00,binance_coin_m_archive,13426637.00000000,20058.59819522,1.38414239,,BTCUSD_PERP
2026-02-21,,,2026-02-21 00:00:00,binance_coin_m_archive,13479650.00000000,19832.93117147,1.65522033,,BTCUSD_PERP
2026-02-22,,,2026-02-22 00:00:00,binance_coin_m_archive,13664019.00000000,20107.54075877,1.33536300,,BTCUSD_PERP
2026-02-23,,,2026-02-23 00:00:00,binance_coin_m_archive,13517936.00000000,20003.98957029,2.11856387,,BTCUSD_PERP
2026-02-24,,,2026-02-24 00:00:00,binance_coin_m_archive,13303610.00000000,20592.02827648,0.35317239,,BTCUSD_PERP
2026-02-25,,,2026-02-25 00:00:00,binance_coin_m_archive,13336488.00000000,20829.54610448,0.24621793,,BTCUSD_PERP
2026-02-26,,,2026-02-26 00:00:00,binance_coin_m_archive,13368605.00000000,19669.79290116,0.36753056,,BTCUSD_PERP
2026-02-27,,,2026-02-27 00:00:00,binance_coin_m_archive,13128507.00000000,19464.41162503,6.03748232,,BTCUSD_PERP
2026-02-28,,,2026-02-28 00:00:00,binance_coin_m_archive,13006020.00000000,19754.93948673,1.05183565,,BTCUSD_PERP
2026-03-01,,,2026-03-01 00:00:00,binance_coin_m_archive,12788879.00000000,19098.70574402,0.60457690,,BTCUSD_PERP
2026-03-02,,,2026-03-02 00:00:00,binance_coin_m_archive,13052684.00000000,19857.59863365,0.22339578,,BTCUSD_PERP
2026-03-03,,,2026-03-03 00:00:00,binance_coin_m_archive,12622232.00000000,18345.50398488,2.48091092,,BTCUSD_PERP
2026-03-04,,,2026-03-04 00:00:00,binance_coin_m_archive,12135053.00000000,17768.39326218,0.50516925,,BTCUSD_PERP
2026-03-05,,,2026-03-05 00:00:00,binance_coin_m_archive,13678111.00000000,18824.71591789,1.84085979,,BTCUSD_PERP
2026-03-06,,,2026-03-06 00:00:00,binance_coin_m_archive,12321383.00000000,17388.02743115,2.07745759,,BTCUSD_PERP
2026-03-07,,,2026-03-07 00:00:00,binance_coin_m_archive,12223111.00000000,17950.01876031,0.52335729,,BTCUSD_PERP
2026-03-08,,,2026-03-08 00:00:00,binance_coin_m_archive,12033146.00000000,17898.26389095,0.68374633,,BTCUSD_PERP
2026-03-09,,,2026-03-09 00:00:00,binance_coin_m_archive,12143034.00000000,18417.17677892,1.04619111,,BTCUSD_PERP
2026-03-10,,,2026-03-10 00:00:00,binance_coin_m_archive,12060179.00000000,17627.90780273,0.09791226,,BTCUSD_PERP
2026-03-11,,,2026-03-11 00:00:00,binance_coin_m_archive,11975777.00000000,17127.46358596,1.12973621,,BTCUSD_PERP
2026-03-12,,,2026-03-12 00:00:00,binance_coin_m_archive,11813736.00000000,16838.43694209,0.31288150,,BTCUSD_PERP
2026-03-13,,,2026-03-13 00:00:00,binance_coin_m_archive,11428996.00000000,16212.55780969,1.55338078,,BTCUSD_PERP
